title,description,descriptionHTML,summary,installs,minInstalls,maxInstalls,score,scoreText,ratings,reviews,price,free,currency,priceText,available,offersIAP,IAPRange,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,contentRating,contentRatingDescription,adSupported,released,updated,version,recentChanges,appId,url
"MONOPOLY GO!","Hit GO! Roll the dice! Earn MONOPOLY money, interact with your friends, family members and fellow Tycoons from around the world as you explore the expanding universe of MONOPOLY GO! It’s the new way to play - board flipping cleanup not required!

Take a Break!

Escape, enjoy, dream, scheme and stay in touch with this newly reimagined twist on MONOPOLY! Let everyone’s favorite zillionaire, Mr. MONOPOLY, be your guide as you explore new boards themed after world-famous cities, fantastical lands and imaginative locales.

So MONOPOLY GO!

Experience classic fun and visuals with gameplay fit for your phone! Collect Properties, build Houses and Hotels, pull Chance Cards, and of course, earn that MONOPOLY Money! Play with your favorite game Tokens such as the Racecar, Top Hat, Battleship, and more. Earn more tokens as you go! 

See MONOPOLY icons like Mr. M, Scottie and Ms. MONOPOLY come to life, and brand new characters too!

Your Family Table!

Help or hinder! -  You and friends can earn easy money with Community Chest and co-op events! Or heist their banks to help yourself get to the top. Don’t feel bad!

Collect and trade story-filled Stickers with friends and family and in our MONOPOLY GO! Facebook Trading Groups! Complete gorgeous, clever albums for huge rewards!

Features!

BUY & BUILD YOUR WAY TO THE TOP

Collect Property Tile Sets to build Houses and upgrade your Houses to Hotels to get even more rent from friends! All you have to do is hit GO!

ENJOY THAT CLASSIC MONOPOLY ATMOSPHERE

Roll the dice to enjoy the classic MONOPOLY board you know and love. Featuring familiar faces such as MR. MONOPOLY, and familiar spaces such as jail (womp womp!), Railroads, Properties, Tokens and more! 

PLAY WITH FRIENDS AND FAMILY

Get social! Play with friends to take full advantage of new mini-games such as Community Chest – where you and friends take a break from mischief and work together! 

NEW OPPORTUNITIES EVERY DAY

Play Tournaments, the Prize Drop plinko mini-game, the Cash Grab mini-game and follow our Events for big rewards. With new Events running every hour, there are new ways to play and win every day!

MONOPOLY GO! is free to play, though some in-game items can also be purchased for real money. Internet connection is required to play the game.

The MONOPOLY name and logo, the distinctive design of the game board, the four corner squares, the MR. MONOPOLY name and character, as well as each of the distinctive elements of board and playing pieces are trademarks of Hasbro, Inc. for its property trading game and game equipment. © 1935, 2023 Hasbro.

Privacy Policy:
https://scopely.com/privacy/

Terms of Service:
http://scopely.com/tos/

Additional Information, Rights, and Choices Available to California Players: https:scopely.com/privacy/
#additionalinfo-california

By installing this game you agree to the terms of the license agreements.","Hit GO! Roll the dice! Earn MONOPOLY money, interact with your friends, family members and fellow Tycoons from around the world as you explore the expanding universe of MONOPOLY GO! It’s the new way to play - board flipping cleanup not required!<br><br>Take a Break!<br><br>Escape, enjoy, dream, scheme and stay in touch with this newly reimagined twist on MONOPOLY! Let everyone’s favorite zillionaire, Mr. MONOPOLY, be your guide as you explore new boards themed after world-famous cities, fantastical lands and imaginative locales.<br><br>So MONOPOLY GO!<br><br>Experience classic fun and visuals with gameplay fit for your phone! Collect Properties, build Houses and Hotels, pull Chance Cards, and of course, earn that MONOPOLY Money! Play with your favorite game Tokens such as the Racecar, Top Hat, Battleship, and more. Earn more tokens as you go! <br><br>See MONOPOLY icons like Mr. M, Scottie and Ms. MONOPOLY come to life, and brand new characters too!<br><br>Your Family Table!<br><br>Help or hinder! -  You and friends can earn easy money with Community Chest and co-op events! Or heist their banks to help yourself get to the top. Don’t feel bad!<br><br>Collect and trade story-filled Stickers with friends and family and in our MONOPOLY GO! Facebook Trading Groups! Complete gorgeous, clever albums for huge rewards!<br><br>Features!<br><br>BUY &amp; BUILD YOUR WAY TO THE TOP<br><br>Collect Property Tile Sets to build Houses and upgrade your Houses to Hotels to get even more rent from friends! All you have to do is hit GO!<br><br>ENJOY THAT CLASSIC MONOPOLY ATMOSPHERE<br><br>Roll the dice to enjoy the classic MONOPOLY board you know and love. Featuring familiar faces such as MR. MONOPOLY, and familiar spaces such as jail (womp womp!), Railroads, Properties, Tokens and more! <br><br>PLAY WITH FRIENDS AND FAMILY<br><br>Get social! Play with friends to take full advantage of new mini-games such as Community Chest – where you and friends take a break from mischief and work together! <br><br>NEW OPPORTUNITIES EVERY DAY<br><br>Play Tournaments, the Prize Drop plinko mini-game, the Cash Grab mini-game and follow our Events for big rewards. With new Events running every hour, there are new ways to play and win every day!<br><br>MONOPOLY GO! is free to play, though some in-game items can also be purchased for real money. Internet connection is required to play the game.<br><br>The MONOPOLY name and logo, the distinctive design of the game board, the four corner squares, the MR. MONOPOLY name and character, as well as each of the distinctive elements of board and playing pieces are trademarks of Hasbro, Inc. for its property trading game and game equipment. © 1935, 2023 Hasbro.<br><br>Privacy Policy:<br>https://scopely.com/privacy/<br><br>Terms of Service:<br>http://scopely.com/tos/<br><br>Additional Information, Rights, and Choices Available to California Players: https:scopely.com/privacy/<br>#additionalinfo-california<br><br>By installing this game you agree to the terms of the license agreements.","ROLL for riches, BUILD your empire, DREAM big &amp; SCHEME your way to success!","5,000,000+",5000000,7257406,4.744865,"4.7",205054,10206,0,true,"USD","Free",true,true,"$1.99 - $99.99 per item","6.0","6.0","Scopely","9028773071151690823","monopoly-go-support@scopely.com","https://scopely.com/","3505 Hayden Avenue
Culver City, CA
90232","https://scopely.com/privacy/","9028773071151690823","Board","GAME_BOARD","https://play-lh.googleusercontent.com/KdmQVnmRGYfW-edH5YIq8s1AyzRspDgXoBWbTe9CnkmB1TMr2K5KlP7GIZ0hHDs-sd8","https://play-lh.googleusercontent.com/iqaRaXReheiAr_VCcqchx3guX8aDP_ErdvRWMQJEt04fF02q5OPNXc8R1UuRYMWXMGI","https://play-lh.googleusercontent.com/ZFdiK2WJ6V2atj2JJwl9I_1ZOhRpav2NnvJ8Yew4aivhuKzHXHOeDEC3KHLn31ltR3Y,https://play-lh.googleusercontent.com/WAluR_c-ODeHEDtSyD0n-skbe6xeuBZIQ4h8M0KsJGkHFeT18TKjYkU-fDc9YOU3aw,https://play-lh.googleusercontent.com/mrcJfFqKPks8XmLf89VpZOuirA9whz-fuwSs6NIFEZpwe4sMWTCBr5oMVB8QD_PuoXtg,https://play-lh.googleusercontent.com/DkTvnoLdpvVSj2wG0irMYZcOptTJdF5KSnH2WH-OiPEZj8aVaynLguLpyBvF9OiLoQ,https://play-lh.googleusercontent.com/jpXgVU_eKq_kxSHV4mLysLtNEe5AvLFZhZvOlCZprUH_HvssUCw-vk4OTnOGc6lkXYc,https://play-lh.googleusercontent.com/9ZTpcu1WZJ23r_anj06vLKwn_p0kShauJdaHR0AvSSQi37F3atE1Ont8SPVOQwb_SQlv,https://play-lh.googleusercontent.com/mId-D2e2Rj7JqDMmUjyhZXCBQZomA80LrQ6uj6QEO2d9PE2mZ5kOV6rmeTCNVCsOrPA,https://play-lh.googleusercontent.com/W6LxETXlA3L-cpGY_JjCbUArSgzCOL64WS4qBuvkBzKvz1T80qTlSqJGiC8KeLeaTQ,https://play-lh.googleusercontent.com/INVa8BNRwEGOsJKoSwjdCxVCB3mbIOtSw8gmpgqi5p368bXcEiS4tbQhYWAVxapfHA,https://play-lh.googleusercontent.com/QGXCkiGo9WLYy2P7YW3g0D4gh1Wz9rsiWUVeZA3YArcycjcZcxMsXVJKtr-giQjdHA,https://play-lh.googleusercontent.com/GK7kti82H2AUJilIOCAgMX04OKwDpzq4DCI0nrU8VYXODxs6Jaa8OhjbVnjs2zZ3JY4,https://play-lh.googleusercontent.com/6I6n-RGg1YrSPFLErVTO-EEh9Q1yTi1DRk51oi7yYyVU-cXt4gXx3ry97WA-DgjhIyw,https://play-lh.googleusercontent.com/NcBbNJRjrT8nrOuv42tO6C74Jj_ydkXU1KdoqUw6Rqml0J3IeFz92G5yuWFJ7IC8ZHeY,https://play-lh.googleusercontent.com/5pRmKjOAVC9llDba5xcFU81O8xZtzVRvv7pKz8CW0Zux16zvuWkFBRM3TfWjqZXdC5o,https://play-lh.googleusercontent.com/RnvMU6OiNEehe9PpBZFuh4xBFlJ4YPQEslpnHiO_lXakmTr544fzlkyidlvi3Jom4Y2T,https://play-lh.googleusercontent.com/k0RP6ABz2NioPTKABRS9ubWyKPPHwVX1qX0RbxT0XbhdCLUeXLoQeLHvXu8Q2gQeHb8o,https://play-lh.googleusercontent.com/Wpn8IwnB4lzuTf_AzsOQl9xwh9Kt3I7a-4TqU_0bKMhOIX-RI4vCwVk7g3WJiI2EBd0,https://play-lh.googleusercontent.com/-hgqFkNK5NqhbTRCZcVKg3GshrX97dp01YrHPtzFSXy5uSf7AZE1CGuzIK5_SBetOVI,https://play-lh.googleusercontent.com/KpeNbcdf5vlexkVmI64wbmVX6SRJ_bjjxf4XRjmgIor3RqwgF023W8XbUoTwLen4DQ,https://play-lh.googleusercontent.com/PisQkQg683w1l8nkTFMr9uLFmjbQeobzXpFkCsTHAAc_HZ4Bz6lCdjqmcSp1trp_hks,https://play-lh.googleusercontent.com/-FKpLCXDLUWvWD935NHte__M3U-8HJTPeZDk3cwDMfvqBEeqd4eUmoePFyL1US_xs-A,https://play-lh.googleusercontent.com/yDZbUdfWGsRdBGd3NQb4eYMXHH_PO35ATq6z6wLXWDQ1v76mnegWTt4PEvk2CiK0AA,https://play-lh.googleusercontent.com/Hpw6E-XNYmkLmvFzSfZpXYEsGFc8Nvb2qfdldgZH4l4uMLh0HU9FIiUSvO_z8AJCZQc,https://play-lh.googleusercontent.com/okV83HGxvYG1i7vu5tUWpmHXaW2Akl_IWFxV-IKSNg97vkL002L3Hmen5IPM5D0cypE","Everyone","Mild Fantasy Violence",false,"Apr 11, 2023",1682470187000,"1.1.1","Various bugfixes and improvements.","com.scopely.monopolygo","https://play.google.com/store/apps/details?id=com.scopely.monopolygo&hl=en&gl=us"
