url,appId,summary,developer,developerId,icon,score,scoreText,priceText,free
"https://play.google.com/store/apps/details?id=com.scopely.monopolygo","com.scopely.monopolygo","Hit GO! Roll the dice! Earn MONOPOLY money, interact with your friends, family members and fellow Tycoons from around the world as you explore the expanding universe of MONOPOLY GO! It’s the new way to play - board flipping cleanup not required!<br><br>Take a Break!<br><br>Escape, enjoy, dream, scheme and stay in touch with this newly reimagined twist on MONOPOLY! Let everyone’s favorite zillionaire, Mr. MONOPOLY, be your guide as you explore new boards themed after world-famous cities, fantastical lands and imaginative locales.<br><br>So MONOPOLY GO!<br><br>Experience classic fun and visuals with gameplay fit for your phone! Collect Properties, build Houses and Hotels, pull Chance Cards, and of course, earn that MONOPOLY Money! Play with your favorite game Tokens such as the Racecar, Top Hat, Battleship, and more. Earn more tokens as you go! <br><br>See MONOPOLY icons like Mr. M, Scottie and Ms. MONOPOLY come to life, and brand new characters too!<br><br>Your Family Table!<br><br>Help or hinder! -  You and friends can earn easy money with Community Chest and co-op events! Or heist their banks to help yourself get to the top. Don’t feel bad!<br><br>Collect and trade story-filled Stickers with friends and family and in our MONOPOLY GO! Facebook Trading Groups! Complete gorgeous, clever albums for huge rewards!<br><br>Features!<br><br>BUY &amp; BUILD YOUR WAY TO THE TOP<br><br>Collect Property Tile Sets to build Houses and upgrade your Houses to Hotels to get even more rent from friends! All you have to do is hit GO!<br><br>ENJOY THAT CLASSIC MONOPOLY ATMOSPHERE<br><br>Roll the dice to enjoy the classic MONOPOLY board you know and love. Featuring familiar faces such as MR. MONOPOLY, and familiar spaces such as jail (womp womp!), Railroads, Properties, Tokens and more! <br><br>PLAY WITH FRIENDS AND FAMILY<br><br>Get social! Play with friends to take full advantage of new mini-games such as Community Chest – where you and friends take a break from mischief and work together! <br><br>NEW OPPORTUNITIES EVERY DAY<br><br>Play Tournaments, the Prize Drop plinko mini-game, the Cash Grab mini-game and follow our Events for big rewards. With new Events running every hour, there are new ways to play and win every day!<br><br>MONOPOLY GO! is free to play, though some in-game items can also be purchased for real money. Internet connection is required to play the game.<br><br>The MONOPOLY name and logo, the distinctive design of the game board, the four corner squares, the MR. MONOPOLY name and character, as well as each of the distinctive elements of board and playing pieces are trademarks of Hasbro, Inc. for its property trading game and game equipment. © 1935, 2023 Hasbro.<br><br>Privacy Policy:<br>https://scopely.com/privacy/<br><br>Terms of Service:<br>http://scopely.com/tos/<br><br>Additional Information, Rights, and Choices Available to California Players: https:scopely.com/privacy/<br>#additionalinfo-california<br><br>By installing this game you agree to the terms of the license agreements.","Scopely",N/A,"https://play-lh.googleusercontent.com/7M9FYlUnscfJQZqHE4Yz2HNEzESl3QOUEVAOD3YzC32HuMsbropV8h_tPpaNdRmqrA",4.7465754,"4.7",N/A,true
"https://play.google.com/store/apps/details?id=com.kitkagames.fallbuddies","com.kitkagames.fallbuddies","Stumble Guys is a massive multiplayer party knockout game with up to 32 players online.  Join round after round of escalating chaos to stumble through different levels until one victor is crowned! If you fall, just start again and run. Join the endless running fun!<br><br>Dive into a series of ridiculous challenges and bizarre obstacles, knock down your rivals and overcome everything to win! So, are you ready to get totally wiped out? <br><br>Download Stumble Guys, a fast-paced knockout game, and take part in this exciting madness. Invite your dudes also and beat them all!<br><br>Fun Features<br>• Run, Dash &amp; Slide past opponents<br>• Dodge oncoming obstacles<br>• Battle Royale real multiplayer<br>• Colorful and crazy in design<br>• Comically Physical<br>• Many customization options<br>• Tons of hilarious fails<br>• Lots of different levels<br><br>Knockout Foes, Win and Be the champion!<br><br>This is not an easy game! Do you have what it takes to win?","Scopely",N/A,"https://play-lh.googleusercontent.com/WIxz11upokgjG0ktYCTM7XmWOF7w8sIfcHBfcyFdYU1Qy_rucdjpRlZ6aS3dy3-8Jg",4.2661633,"4.3",N/A,true
"https://play.google.com/store/apps/details?id=com.pieyel.scrabble","com.pieyel.scrabble","<b>Welcome to Scrabble GO, the free new and updated version of the classic word game!</b><br>⭐Play Scrabble GO - your winning Scrabble word awaits!⭐<br> <br><b>Classic Scrabble Game with New Word Game Features</b><br>Official scrabble board ➤ Custom word tiles ➤ Scrabble dictionary ➤ Authentic crossword game experience<br><br><b>Now with Multiplayer!</b><br>Our newest feature allows you to play classic Scrabble the way it was meant to be played: with multiple opponents!<br> <br><b>Play with Friends and Family</b><br>Easily find new Scrabble friends ➤ Challenge your friends ➤ Use our fun and easy-to-use chat emojis &amp; phrases to chat with friends &amp; family  <br> <br>New Word Games - Move beyond the traditional scrabble board with 4 fast-paced competitive game modes!<br>1.       <u><b>Duels</b></u> - Fast-Paced, head-to-head Scrabble game! Play 5 turns against players of similar skill. Watch out for the timer and unlock Scrabble prize chests.<br>2.       <u><b>Word Drop</b></u> - New word search game. Used word tiles are replaced with new custom tiles, opening new crossword game possibilities!<br>3.       <u><b>Tumbler</b></u> - Like anagrams? Find as many high-scoring words from a rotating set of letters in a limited amount of time.<br>4.       <u><b>Rush</b></u> - Beat yourself in this Solo Scrabble mode, set up high-scoring plays on a smaller 11x11 scrabble board.<br>⭐Play the updated version of the classic word game as a free to play mobile game⭐<br> <br><b>Collect Playable Word Tiles</b><br>Play Scrabble GO and personalize the classic scrabble experience with custom word tiles! Unlock chests to discover and collect a variety of new tiles! New and limited-edition tiles are added often, so be sure to collect them all!<br> <br><b>Scrabble Game Features</b><br>➤<u><b>Scrabble Leagues</b></u> - Play against other Scrabble friends to achieve top league rankings to get more XP and chests as well as an exclusive League Frame to show off your progress.<br>➤<u><b>Practice Mode</b></u> - Play Scrabble 1-on-1 against the computer. Designed to match your skill level, it’s a great way to test out new strategies and tactics.<br>➤<u><b>Boosts</b></u> - Powerful word game boosts like Hint, Upgrade, Word Spy, and Vortex help take your gameplay to the next level.<br>➤<u><b>Track Stats</b></u> - View your scoring averages, longest words, best plays, and more!  See how your word puzzle Scrabble skills are progressing with our in-depth profile page or visit another player’s profile.<br>➤<u><b>Level up &amp; Unlock more</b></u> - Unlock new collectible Scrabble tiles and other features by scoring points in Scrabble games and Duels, or by ranking high on the Arena leaderboards!<br> <br>Privacy Policy:<br>http://scopely.com/privacy/<br>Terms of Service:<br>http://scopely.com/tos/<br> <br>Like Scrabble GO on Facebook!  https://www.facebook.com/ScrabbleGO/ <br>By installing this game, you agree to the terms of the license agreements.<br><br>SCRABBLE, the associated logo, the design of the associated SCRABBLE brand game <br>board, and the distinctive letter tile designs are trademarks of Hasbro in the US and Canada and are used with permission. © 2021 Hasbro","Scopely",N/A,"https://play-lh.googleusercontent.com/FBQm8PPSeC4oCX8O06tDN6qgHV7VzsfpaXbLMGpNWn39b8WIxnLBVD-0-jLm_Olhnf8",4.0902824,"4.1",N/A,true
"https://play.google.com/store/apps/details?id=com.scopely.wheeloffortune","com.scopely.wheeloffortune","Spin the wheel, solve puzzles and train your brain as you play the official Wheel of Fortune mobile game with family, friends and Wheel of Fortune fans everywhere! Challenge yourself to brand new puzzles every day!<br><br>Have you ever wanted to buy a vowel? Spin the Wheel with Pat Sajak? Guess letters and watch them appear on the iconic puzzle board? It’s WHEEL...OF...FORTUNE - based on the popular game show, and now you can be a contestant!<br><br>Jump into the Emmy®-winning TV game show you know and love because now it’s an addicting mobile game! Spin the Wheel, solve new puzzles written by the show’s producers, and win prizes. Challenge your friends and family through Facebook or play with millions of other players from around the world!	<br><br>Make it a daily habit and challenge yourself to new exciting puzzles and fun categories every day!<br><br>In Wheel of Fortune, Pat Sajak guides you on a fun-filled trip around the world with new puzzles from the hit TV game show! Play thousands of other fans, friends and family for a huge prize! The winner of these word puzzles will come out on top with the ultimate jackpot!	<br><br>==WHEEL OF FORTUNE FREE PLAY FEATURES==<br><br>Word Games written by the Producers!<br>- Guess on thousands of brand-new official word puzzles from the producers of the hit TV show!<br>- TV show host Pat Sajak guides you on a word game journey around the world, from New York and Paris to Tokyo and Hollywood<br>- New word games are added all the time. There’s always a new game show puzzle to solve!<br>- Fans of word games will have a blast solving each word puzzle with their friends!<br><br>Spin the Wheel &amp; Win! <br>- Prize wheel action is here – win big with Wild Card and or get lucky with Free Play...but watch out for Bankrupt and Lose a Turn wedges!<br><br>Classic Word Games with TV Show Flair<br>- Play classic word games just like the TV show! You’ll even get a selection of letters for spelling opportunities in the Bonus Round!<br>- Opt for a VIP All-Access Pass membership to get protection from Bankrupt and Lose a Turn wedges, and get lots of special perks!<br><br>Tournament Word Games &amp; Multiplayer Games<br>- Compete in word puzzle tournaments against other players online for huge prizes and unique collectibles! <br>- Play free word games with friends, Facebook friends and family as well as thousands of other players from around the world!<br>- Join game shows against thousands of players worldwide in free multiplayer word games, and have no delay starting a new puzzle game!<br><br>Spin the wheel, play free word games and solve word puzzles from America’s favorite TV game show by downloading Wheel of Fortune Free Play! <br><br><br>Privacy Policy:<br>http://scopely.com/privacy/<br><br>Terms of Service:<br>http://scopely.com/tos/<br><br>Additional Information, Rights, and Choices Available to California Players: https://scopely.com/privacy/#additionalinfo-california<br><br>Like Wheel of Fortune on Facebook!<br>http://www.facebook.com/TheWheelofFortuneGame/	<br><br>Questions? Comments? Chat with our Wheel of Fortune support team! wofsupport@scopely.com	<br><br>By installing this game you agree to the terms of the license agreements.	<br>Wheel of Fortune ® &amp; © 2018 Califon Productions, Inc. All Rights Reserved. Emmy® is a trademark of ATAS/NATAS","Scopely",N/A,"https://play-lh.googleusercontent.com/ccSTXd_TmmuenNyJXhfPSBc3SMNedNfr2BIo2vL_nRIX_dC4mzjmcHHECr_msUr0RQ",4.451501,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.scopely.yux","com.scopely.yux","Welcome to YAHTZEE® with Buddies! Your classic dice game.<br><br><br>Experience your online Yahtzee game like never before. Challenge your friends, enter tournaments and complete missions to earn all new rewards! <br><br><br>The classic dice game is reimagined in YAHTZEE® With Buddies. Love board games like Monopoly, Scrabble, Phase 10 and Farkle? Are you a puzzle game fan? Enjoy free games? Is relaxing with some timeless dice fun your vibe? Then you’ve come to the right place.<br><br><br>Classic &amp; Fun Board Game on the Go<br>Play the officially licensed mobile version of Hasbro&#39;s beloved dice game, anywhere, anytime alone or with your friends.<br><br><br><b>Download now for 30 free bonus rolls!</b><br><br><br>⭐ <b>Top features:</b> ⭐<br><p>✅ Play for FREE with your friends around the world 👯</p><br><p>✅ Enter tournaments to fight your way to the top and win the jackpot! 👊</p><br><p>✅ Explore multiple game features that add a fun twist to your Yahtzee gameplay 🎲</p><br><p>✅ Join a Yahtzee Family to play with friends — or compete against them 😈</p><br><p>✅ Defeat Dice Masters as you climb your way to epic rewards 🎉</p><br><p>✅ Chat with fellow players, send stickers and collect card packs! 🔷</p><br><p>✅ Join a YAHTZEE® family to get help from your friends! 🕺</p><br><p>✅ Personalize your gameplay with tons of custom dice, portrait frames and themed game boards! 🤩</p><br><br><br><p>There you have it. If you like classic dice games, like Rummikub or Uno, you’ll have a grand time playing Yahtzee with Buddies! Download the FREE Yahtzee with Buddies and you won’t be endlessly searching for a dice game any longer.</p><br><br><br><b>Defeat the Dice Masters in Dice World</b>  🌎<br><ul><br><li>Completely reinvented single player adventure - take down the Dice Masters and earn amazing custom dice along the way!</li><br><li>Conquer dozens of new levels with brand new boosts and obstacles like ice blocks, flying multipliers and more!</li><br><li>Earn exclusive vanity rewards!</li><br></ul><br><br><br><b>Multiplayer Fun!</b>  <br><ul><br><li>Play with friends and family. Create your own family in game to get and give help.</li><br><li>Multiplayer games with random opponents. Play dice games with players around the world.</li><br><li>Explore Yahtzee Survivor to compete real time with hundreds of challengers and win Yahtzee’s biggest jackpot prize.</li><br><li>Chat and challenge your friends with the new social buddies system!</li><br><li>Invite your friends to join to earn even more rewards!</li><br></ul><br><br><br>So many ways to win!<br><ul><br><li><b>Dice Derby</b>  - Place a bet on your horse then roll classic Yahtzee combinations to</li><br>move it down the track - the higher the score, the faster your horse runs!<br><li><b>Paint n Roll</b>  - Roll Yahtzee combinations to earn paint drops and create your own masterpieces!</li><br><li><b>Prize Climb Bowling</b>  - It’s not how you bowl, it’s how you roll! Aim the bowling ball and roll classic Yahtzee combinations to send it down the lane - the more points you ear, faster your ball will go!</li><br><li><b>Collections</b>  - Collect Stickers, Complete Sets and earn New Dice!</li><br><li><b>Tournaments</b>  <br>Yahtzee tournaments are a new, thrilling challenge! Yahtzee Solitaire, Yahtzee Bingo, and Yahtzee Stars are completely new ways to play these classic games!<br>Play through different leagues to win exciting prizes<br></li><li><b>Game Bonuses</b>  - Win in-game scratchers to earn free bonus rolls</li><br></ul><br><br><br>Doesn&#39;t matter if you call it Yahtzee Frenzy, crag, balut, farkle, kismet, yamb, or generala, there’s only one authentic Yahtzee! Roll the dice to find out why millions have played this classic family game for over 50 years!<br><br><br>HASBRO and YAHTZEE names and logos are trademarks of Hasbro. © 2020 Hasbro, Pawtucket, RI 02861-1059 USA. All Rights Reserved. TM &amp; ® denote U.S. Trademarks.","Scopely",N/A,"https://play-lh.googleusercontent.com/kLiKCprLfkZnaJ4fh3jevhE9TZJ8Nogngl1BgF8aBnxSnsp1sBvTKP6jfd8CykjMUVA",4.124936,"4.1",N/A,true
"https://play.google.com/store/apps/details?id=com.gsn.android.tripeaks","com.gsn.android.tripeaks","<b>Tiki Solitaire TriPeaks: the classic Solitaire TriPeaks card game! With over 3000 levels to wander and win free coins! Train your brain playing alongside Tiki in this free solitaire game!<b><br><br>♠️ Cards games. Play the classic solitaire puzzle game alone or play with friends when you collaborate through our Friend Center Challenges and win free coins!<br><br>♣️ Solitaire. Relax and let time fly by playing classic tri peaks free Solitaire games. If boredom was as life-threatening as children proclaim, Tiki tri peaks solitaire would have saved thousands – possibly millions! – of lives. 😎 No joke. 😎<br><br>♦️ TriPeaks. Train your brain and play with friends to win free coins in this fun TriPeaks card game!<br><br>♥️ Tiki Solitaire TriPeaks. No doubt about it — an amazingly fun free solitaire tri peaks classic card game. It’s a little bit Golf, it’s a little bit Pyramid, and it’s a whole lot of depth. It’s not just casual card games- there is so much to explore - TriPeaks levels, lands and worlds to wander.<br><br>⭐ Top features: ⭐<br><br>✅ Challenging hazards to train your brain and help you get smarter<br>✅ Relax with thousands of levels across multiple worlds<br>✅ Wild Cards and boosters to help you harvest your wins 💰<br>✅ Join a Tiki solitaire tri peaks club to play with friends — or compete against them 😈<br>✅ Friend Center, where you can send and receive free coins from friends 🎉<br><br>Play with friends and compete together to get free coins or play alone and have our crazy characters join you along the way. Not just a standard free Tiki Solitaire TriPeaks card game, when you can play with Tiki, your encouraging companion, and Poi, Tiki’s cute puppy! There are other characters too like Pele, the Volcano 🌋 Goddess. Don’t mess with her. There are penguins, bunnies, monkeys, a parrot and a curmudgeonly old Pirate named Captain Karma. ☠️ Ahoy! ☠️<br><br>Travel through the levels to see stunning visuals as you play Tiki TriPeaks solitaire. This game offers over 3000 levels to play through as you complete quests and take part in events. This isn’t just any classic card game!<br><br>There you have it. If you like classic card games like mahjong, pyramid, klondike solitaire, and puzzle games, you’ll have a grand time playing Tiki Solitaire Tri Peaks! Download this one free Solitaire TriPeaks game and play today, and you won’t be searching for solitaire card games free any longer.<br><br>Privacy Policy:<br>https://scopely.com/privacyQ42022/<br><br>Terms of Service:<br>https://scopely.com/tosq42022/</b></b>","Scopely",N/A,"https://play-lh.googleusercontent.com/1wdAXjRuINotWBJ4vj5rhaXatRV1uuVbyvo1O22S0HqKAaZMs8c6b4FpQknIGvQb2Q",4.533406,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.scopely.gardenjoy","com.scopely.gardenjoy","It’s time to bring your gardening dreams to life! Garden Joy is all about designing the garden of your dreams as you play and learn about plants, seasons, horticulture and outdoor design. Have fun and relax while you design stunning settings from locations all over the world, using beautiful, real-life plants, décor, and landscaping materials. <br><br>As your dream designs come to life, you’ll get feedback from other players through voting. After submitting your design, you can win exciting, in-game rewards like Coins, Diamonds, and various items to personalize your garden. <br><br>Transform your outdoor space by customizing every detail. Choose from your favorite plants, trees, walkways and even fauna, such as butterflies. There are countless ways to explore your creativity, so get ready to unlock your inner designer!","Scopely",N/A,"https://play-lh.googleusercontent.com/Mbv9sjrHbrAiIDQxvKEwQzJXtgzS7u9QCKzZMvZG05ZTZSfpxkMU0uQWEu6DFqx261k",4.5992217,"4.6",N/A,true
"https://play.google.com/store/apps/details?id=air.com.bitrhymes.bingo","air.com.bitrhymes.bingo","Over a decade of daubing &amp; over 70 million online players: Bingo Bash featuring Monopoly is the best online bingo game on mobile. Now with MONOPOLY Bash room, better than ever! Ready to play and call a Bingo?<br><br>Bingo Bash commitments to you:<br>1) To delight you with a FUN and FREE BINGO and Monopoly GAME<br>2) To excite you with a fun NEW BINGO ROOM and boards every 4 weeks (like a new free bingo game arriving every month!)<br>3) To welcome you into the bingo game with the help of none other than MR. MONOPOLY!<br>4) To boost your online bingo and Monopoly games with DAILY BONUSES and chips<br>5) To electrify your online bingo play with plenty of fun powerful POWERUPS and daily bingo chips. <br>6) To bring you together, live with other bingo players from around the world and play online with family and friends. <br>7) To surprise you with new fun ways to call a BINGO and earn more chips. Some of them are crazier than others!<br><br>Bingo Bash is the #1 live bingo app on mobile to play online bingo games for free! play online against other real bingo players in real-time for a true thrill, enjoy new ways to call BINGO, and win the jackpot. You can now play live bingo games with family and friends.<br><br>LOADS OF THEMED BINGO ROOMS.<br>Daubin’ Donuts, Merry-Sled-Go, Bun Appetit, Date Knight, Get Clucky, and many more to explore, all for free! And not only that ….Play online multiplayer bingo games now and get excited with new fun bingo rooms and boards. <br><br>AWESOME GAME FEATURES.<br>In our free bingo rooms, you will do much more than daub numbers… Did you ever dream of owning your own diner? Did you ever wonder what it would feel to blitz through the skies like Santa Claus? Do all of that (&amp; more!) in the bingo live rooms “collection games”!<br><br><br>SEASONAL BINGO PROMOTIONS.<br>Each holiday is celebrated in style with special bingo games and gifts! Enjoy free coins and offers, exclusive online bingo contests &amp; sweepstakes, and loads of other festivities.<br><br>DAILY BONUS WHEEL.<br>Spin the daily bonus wheel and enjoy giveaways of extra bingo chips, coins, Power Plays, and all the goodies you might desire to call bingo.<br><br>FISH N’ CHIPS.<br>Collect unique &amp; adorable fish throughout your bingo journey and customize your own aquarium! Feed your ever-growing shoals of fish and win exciting free bingo rewards.<br><br><br>MINI-GAMES.<br>Bingo Bash is a classic online bingo game you know and loves with an extra FUN -play our mini-games online to grab more bingo chips with Lucky Scratchers or classic 777 slots game. <br><br>Play with friends bingo online and chat while you’re playing Bingo games and team up with them to uncover huge bingo chip rewards and bonuses! Call Bingo 4 times in Premium to WIN a JACKPOT. Brace yourself for an exciting bingo cruise party filled with multiplayer bingo games for free!<br><br>You can also follow us to learn more about bingo game updates:<br>Facebook: facebook.com/playbingobash<br>Instagram: instagram.com/bingobashofficial<br>For more info: bashsupport@gsngames.com<br><br>Please note:<br>• Bingo Bash is intended for a mature audience.<br>• Bingo Bash does not offer &#39;real money gambling or an opportunity to win real money or prizes.<br>• Past success at social casino gaming has no relationship to future success at real money gambling<br><br>Privacy Policy:<br>https://scopely.com/privacyQ42022/<br><br>Terms of Service:<br>https://scopely.com/tosq42022/<br><br>The MONOPOLY name and logo, the distinctive design of the game board, the four corner squares, the MR. MONOPOLY name and character, as well as each of the distinctive elements of the board and playing pieces, are trademarks of Hasbro for its property trading game and game equipment. ©1935, 2020 Hasbro. All Rights Reserved. Licensed by Hasbro","Scopely",N/A,"https://play-lh.googleusercontent.com/j1457DUuWq4KvMJ4FmWUXqDCqHBrzUQv_gDg-NSHKGJoAPIHvEDxphrZMyWviLmLww",4.52846,"4.5",N/A,true
"https://play.google.com/store/apps/details?id=com.foxnextgames.m3","com.foxnextgames.m3","In <b>MARVEL Strike Force</b>, ready for battle alongside allies and arch-rivals in this action-packed, visually-stunning free-to-play game for your phone or tablet. An assault on Earth has begun and Super Heroes and Super Villains are working together to defend it! Lead the charge by assembling your ultimate squad of MARVEL characters, including Doctor Strange, Loki, Venom, Spider-Man, Captain America, Iron Man, and more.<br><br>ASSEMBLE YOUR SQUAD<br>Recruit your strike force and form a squad of powerful MARVEL Super Heroes and Super Villains in a fight to save the universe.<br><br>STRENGTH THROUGH EVOLUTION<br>Outfit and upgrade your Super Heroes and Super Villains to become stronger than ever before. <br><br>STRATEGIC DOMINATION<br>Who you bring to the fight matters. Pair up specific Super Heroes and Super Villains to perform combo moves to take out enemies. Expert in-fight tactics in 5v5 battles give you the power to vanquish the greatest villains of the Marvel Universe. <br><br>EPIC COMBAT<br>Experience groundbreaking gameplay cinematics, as your heroes unleash dynamic chain combos with a single tap.<br><br>STUNNING VISUALS<br>Play through a visually stunning mobile game experience as your favorite Marvel Super Heroes and Super Villains!<br><br>Super Hero teams assemble!<br><br>By downloading this app, you agree to our Privacy Policy and Terms of Service, available at https://scopely.com/privacy/ and https://scopely.com/tos/.","Scopely",N/A,"https://play-lh.googleusercontent.com/ehVerlvUzsj9jYQwgGNJPnsKe_RMJ6kuZyIbOu8WpPUJR8Io5FmhypBAwsmbpzPd-tA5",3.9841843,"4.0",N/A,true
"https://play.google.com/store/apps/details?id=com.scopely.startrek","com.scopely.startrek","You have the conn! Summon your skills in strategy, combat, diplomacy, and leadership to master the dangerous universe of Star Trek Fleet Command.<br><br><b>Star Trek Fleet Command expands its universe with the launch of a brand new arc, Star Trek: The Next Generation!</b><br><br>Enter a galaxy on the brink of war as Federation, Klingon, and Romulan forces vie for control of the Alpha and Beta quadrants. Discover an ancient secret that could tip the scales of power forever.<br><br>As the commander of a starbase on the edge of civilized space, you will recruit iconic officers like James T. Kirk, Spock, and Nero -- and build powerful ships including the Enterprise, the Romulan Warbird, and Klingon Bird of Prey.<br><br>Join Millions of players -- forge alliances, defeat your enemies, and build an epic fleet to secure, or dominate, the galaxy.<br><br>Explore strange new worlds, seek out new life and new civilizations, boldly go where no one has gone before!<br>Create or join powerful alliances to dominate star systems and build the most powerful empire in the galaxy.<br><br>Be prepared to:<br>- Experience epic conflict in a vast, dynamic galaxy<br>- Collect, build, and upgrade iconic ships <br>- Encounter famous Star Trek™ characters in an epic, galaxy-spanning storyline<br>- Help locals, fight pirates, or negotiate peace in hundreds of unique missions<br>- Recruit famous officers with unique, tactical abilities<br>- Compete in faction wars &amp;  Lead your Starfleet to Glory <br>- Ally yourself with Federation, Klingon, or Romulan forces as they clash among the stars<br>- War is on the rise - Occupy enemies worlds and prepare for new galaxy order<br>- Work with and against thousands of other players in real-time<br>- Build, upgrade, and defend your star base<br>- Defeat your enemies in epic star wars &amp; battles<br>- Discover new technologies, ship upgrades, and resources<br>- Take command of your fleet and conquer the universe<br><br>Key Features:<br>- An open world, strategy MMO Game<br>- Mobile Free to play<br>- Stunning graphics<br>- Iconic Star Trek™ characters, ships and tech<br>- Fierce battles with players all over the world<br>- A New, immersive Star Trek™ story in the Kelvin Timeline<br>  Become the leader or member of a mighty Alliance<br>- Multiple language options<br><br>Download Star Trek - Fleet Command today and join Millions all over the world.<br><br>Privacy Policy:<br>http://scopely.com/privacy/<br><br>*This game requires the EXTERNAL_STORAGE permissions to be granted in order to support playing it via SD cards on older Android devices.<br><br>Additional Information, Rights, and Choices Available to California Players:<br>https://scopely.com/privacy/#additionalinfo-california.<br><br>©2023 Scopely, Inc. All rights reserved.<br>TM &amp; ©2023 CBS Studios Inc. ©2023 Paramount Pictures Corp. STAR TREK™ and related marks and logos are trademarks of CBS Studios Inc. All Rights Reserved.","Scopely",N/A,"https://play-lh.googleusercontent.com/EnuLLnftWmlXDzidPAQMd_NyTsASCYKYyZPMQ6Lhlk5jJRaZvEES-0p0BmNh2O8HKpk",4.0103717,"4.0",N/A,true
"https://play.google.com/store/apps/details?id=com.withbuddies.dice.free","com.withbuddies.dice.free","Dice games for everyone! Get social and play multiplayer dice games!","Scopely","9028773071151690823","https://play-lh.googleusercontent.com/T0vNMZsI74crAegfWvvQH0SyTcAUULdmz1S--dUa6KX97ODOEviy_AeidW5rlQDFZKA",4.150652,"4.2","FREE",true
"https://play.google.com/store/apps/details?id=com.scopely.whiplash","com.scopely.whiplash","WWE Champions delivers the hard-hitting action you crave every day!","Scopely","9028773071151690823","https://play-lh.googleusercontent.com/k1_3N76-grh6hdRfTEHtfyIByZpghtVCyfVBkCHmigqQo-mhG-twVAgb8987V5ncVeA",3.795228,"3.8","FREE",true
"https://play.google.com/store/apps/details?id=com.gsn.android.casino","com.gsn.android.casino","Get Lucky in the Wheel of Fortune: Play Las Vegas GSN Casino Games Online &amp; Win!","Scopely","9028773071151690823","https://play-lh.googleusercontent.com/TsTC-9VOwZXCR2f9p-lwUBoJFhBWcq9O7zLIw1mInF4g2l82lX0l4nEuzB2laPHuSw",4.3519955,"4.4","FREE",true
"https://play.google.com/store/apps/details?id=com.aqupepgames.projectpepe","com.aqupepgames.projectpepe","Battle Your Favorite Cartoon Characters! Collect &amp; Fight Bugs Bunny &amp; Friends.","Scopely","9028773071151690823","https://play-lh.googleusercontent.com/3i9Tnbmvjw0oSfBwlvtvxEa6eUoQuCkK98WIyYDE3KkNJcucwAX4L99gGDKiU9xIZ3X8",4.239749,"4.2","FREE",true
"https://play.google.com/store/apps/details?id=com.gww.km","com.gww.km","First Ever 5X Strategy Game","Scopely","9028773071151690823","https://play-lh.googleusercontent.com/2Sgl88RVxpaEMnFU1rj4w93DqUaa72iBxiRHhk-nsuoUnfyoj2NqEiZSMDnjWixCPA",4.440753,"4.4","FREE",true
"https://play.google.com/store/apps/details?id=com.scopely.headshot","com.scopely.headshot","Play The Walking Dead Road to Survival, the definitive Walking Dead RPG today!","Scopely","9028773071151690823","https://play-lh.googleusercontent.com/lxc2fp0BTeTgXCwRQPqSv74RwkBsYjs0QSj4S_MErfEfDZeyKtpyQFZ9csac_X9mNPg6",4.0836396,"4.1","FREE",true
"https://play.google.com/store/apps/details?id=com.gsn.grandcasino","com.gsn.grandcasino","Play Vegas,777,WOF, Classic Slots, Video Bingo &amp; Poker games! Win Huge Jackpots","Scopely","9028773071151690823","https://play-lh.googleusercontent.com/Pq4FvuyWIQ8FLK2kwlE7z0tRp_nb1NHtqoSWJgSplHS0PBLaE9GHprnG7omzEjECBsY",4.3320694,"4.3","FREE",true
